"","OTU","Kingdom","Phylum","Class","Order","Family","Genus","Species","BBE","BBW","BRE","BRW","CBE","CBW","EUE","EUW","FRE","FRW","IJE","IJW","LOE","LOW","MAE","MAW","MME","MMW","POE","POW","RME","RMW","SCE","SCW","TXE","TXW","VIE","VIW"
"77","OTU_00003","Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,1.65,3.85,18.92,15.76,25.08,21.48,35.61,16.85,2.1,15.27,26.48,15.41,42.94,23.72,39.32,22.65,16.47,17.24,66.72,3.22,41.47,41.71,1.54,12.04,45.24,25.5,59.66,2.05
"140","OTU_00006","Bacteria","Actinobacteria","Actinobacteria",NA,NA,NA,NA,0.13,74.9,0.43,31.38,3.38,25.92,0.39,38.93,3.38,42.25,0.54,51.86,0.1,42.58,0.93,35.51,0.27,51.72,0.43,68.07,0.15,46.28,0.15,28.32,0.06,41.47,0.12,59.76
"156","OTU_00008","Bacteria","Bacteroidetes","Saprospirae",NA,NA,NA,NA,0.03,0.03,1.86,2.74,0,0.53,43.74,0.47,0.17,0.51,6.65,0.68,0.03,1.73,0.13,0.1,7.95,1.02,0.79,0.26,0.13,0.01,4.13,0.08,2.95,0.34,0.09,0.01
"163","OTU_00009","Bacteria","Proteobacteria","unclassified",NA,NA,NA,NA,0,0,0.14,0.3,0,0.1,0.01,0.14,0.02,0.14,1.22,0.1,26.41,0.28,16.19,0.22,20.19,0.09,0.99,0.01,24.25,0.1,1.28,0.37,0,0.04,0,0.01
"1","OTU_00010","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,0.49,0.87,4.31,8.48,11.79,15.95,0.51,14.69,76.53,24.37,15.44,11.94,1.82,7.42,8.04,11.15,25.03,12.36,5.93,1.46,2.18,1.65,25,14.53,0.33,9.1,22.67,11.58
"61","OTU_00025","Bacteria","Proteobacteria","Epsilonproteobacteria",NA,NA,NA,NA,60.14,0.08,0.03,0.01,0.23,0.18,0,0.13,0,0.02,0.01,0.07,0,0.06,0,0.08,0,0.02,0.05,0,0.01,0.03,0,0.08,0.01,0.13,0.22,0.2
"69","OTU_00028","Bacteria","Bacteroidetes","Flavobacteriia",NA,NA,NA,NA,0.85,0.45,5.57,1.63,1.18,8.49,2.55,0.13,0.57,1.5,8.85,3.52,2.9,0.28,15.83,0.54,16.4,1.62,0.18,0.69,2.59,3.17,12.84,11.25,28.79,0.88,12.29,21.24
"78","OTU_00030","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,36.1,1.02,59.66,1.84,34.55,6.22,0.38,2.74,4.52,2.73,17.28,6.29,4.33,3.03,3.83,1.58,2.07,6.07,15.19,0.54,24.4,0.49,50.73,11.76,3.14,0.73,1.95,2.2
"87","OTU_00033","Bacteria","Firmicutes","Clostridia",NA,NA,NA,NA,0.01,0.03,0.44,0.03,0.23,0.03,9.77,0.23,0.27,0.04,0.03,0.12,0.44,0.02,0.19,0.11,0.08,0.02,0.18,0,0,0.02,0.22,0.08,6.51,0.1,0.04,0.01
"90","OTU_00034","Bacteria","Bacteroidetes","Sphingobacteria",NA,NA,NA,NA,0,0.21,0.02,7.78,0,2.06,0,1.33,0,4.71,0.01,3.49,0,3.74,0.15,15.71,0,1.14,0.05,0.55,0.02,0.73,0.03,0.86,0.01,7.17,0,0
"109","OTU_00044","Bacteria","Actinobacteria","unclassified",NA,NA,NA,NA,0,6.34,0,4.19,0.69,3.38,0.03,3.38,0,0.63,0,0.27,0,5.41,0,0.99,0,0.37,0.06,1.81,0,0.04,0.03,4.41,0,2.53,0,0
"130","OTU_00055","Bacteria","Bacteroidetes","unclassified",NA,NA,NA,NA,0,0.02,0.76,0.53,0.19,1.75,1.32,0.43,0,3.24,0.17,1.9,2.76,0.95,1.05,1.45,0.21,0.77,0.1,0.25,0.75,1.85,0.56,1.41,5.64,1.08,0.03,0.59
"134","OTU_00058","Bacteria","Chloroflexi","SL56",NA,NA,NA,NA,0,0.06,0,0.17,0,0.13,0,2.58,0,1.43,0,0.98,0,0.86,0.07,0.96,0,1.41,0,0.34,0,2.56,0,0.02,0,0.04,0,0
"136","OTU_00059","Bacteria","Bacteroidetes","Cytophagia",NA,NA,NA,NA,0.14,0.02,1.99,0,0.58,0.1,0.08,0.02,0.22,0.02,1.03,0.12,2.75,0.07,0.79,0.04,3.21,0.56,2.27,0.02,0.93,0.01,0.47,0.03,2.3,0.02,1.43,0
"151","OTU_00074","Bacteria","GN02","BD1-5",NA,NA,NA,NA,0.19,0,0.02,0,0.07,0.01,0.34,0.03,0,0.01,0.53,0.01,2,0.01,0.24,0.04,0.25,0,0.69,0,0.32,0.03,0.36,0.02,1.94,0.02,0.23,0.02
"159","OTU_00084","Bacteria","Cyanobacteria","Chloroplast",NA,NA,NA,NA,0.1,0.1,0.26,0.27,6.25,4.51,3.21,2.02,5.11,0.15,12.91,0.17,0.6,0.09,1.53,0.08,0.24,0.11,0.34,0.2,0.13,0.19,0.2,0.05,1.83,0.53,0.33,0.02
"15","OTU_00132","Bacteria","Chlorobi","OPB56",NA,NA,NA,NA,0,0.33,0,4.14,0,0.05,0,0.02,0,0.03,0,0.03,0,0.11,0,0.11,0,0.01,0,0.01,0,0,0,0.14,0,0.28,0,0
"22","OTU_00140","Bacteria","Cyanobacteria","Synechococcophycideae",NA,NA,NA,NA,0.02,1.03,3.53,12.91,2.34,1.78,0.16,2.36,3.2,0.04,5.05,0.4,0.05,0.25,4.12,0.02,3.29,2.41,1,14.62,0,0,0,0.1,0.19,2.07,0.19,0
"23","OTU_00149","Bacteria","GN02","unclassified",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
"29","OTU_00163","Bacteria","Bacteroidetes","Sphingobacteriia",NA,NA,NA,NA,0,0,0,0.15,0,0.18,0.24,0.4,0,0.43,0.03,0.1,0.07,0.06,0,0.37,0,0.02,0,0,0.17,0.07,0.01,0.87,0.02,1.22,0.08,1.31
"35","OTU_00173","Bacteria","Gemmatimonadetes","Gemmatimonadetes",NA,NA,NA,NA,0,0.48,0.02,0.39,0,0.21,0,0.13,0,0.02,0,0.04,0,2.25,0.01,0.18,0,0.16,0,0.38,0,0,0,0.31,0,0.05,0,0
"39","OTU_00185","Bacteria","SR1","unclassified",NA,NA,NA,NA,0,0,0,0.01,0,0,0,0.01,0,0.02,0.14,0.01,0,0,0,0.06,0.32,0,0,0,0.01,0.01,0.01,0.05,0.32,0.01,0,0.02
"43","OTU_00194","Bacteria","Cyanobacteria","Oscillatoriophycideae",NA,NA,NA,NA,0.02,0,0.05,0,0,0,0,0,0.06,0,1.53,0,0.05,0.01,0.01,0,2.19,0.01,0,0,0.01,0.11,0,0,0.01,0,0.02,0
"44","OTU_00196","Bacteria","Verrucomicrobia","Opitutae",NA,NA,NA,NA,0,0.03,0.09,0.46,0,0.28,0.03,0.57,0,0.3,0.03,0.22,0.08,0.23,0.22,0.36,0,0.04,1.05,0.04,0.02,0.02,0,0.09,0,0.03,0,0
"47","OTU_00215","Bacteria","Firmicutes","Bacilli",NA,NA,NA,NA,0.06,0,0.87,0.26,1.62,0.04,0.3,0.36,1.96,0.05,0.25,0.25,0.21,0.02,0.87,0.08,0.23,0.14,0.92,0,0.04,0,0.85,0.16,0.06,0.06,0.13,0.01
"50","OTU_00221","Bacteria","unclassified","unclassified",NA,NA,NA,NA,0.01,0.12,0,0.13,1,0.49,0.01,0.36,0,0.2,0.14,0.17,0.01,0.11,0,0.49,0,0.21,0.13,0.09,0.01,0.08,0.01,0.36,0,0.12,0.01,0.1
"52","OTU_00223","Bacteria","Thermi","Deinococci",NA,NA,NA,NA,0,0.04,0,0,0,0.03,0.02,0,0.02,0,0,0,0,0,0,0,0.07,0,0,0,0,0,1.12,0,0,0,0,0
"54","OTU_00230","Bacteria","Planctomycetes","Planctomycetia",NA,NA,NA,NA,0,0,0,0.03,0,0,0.02,0.65,0.02,0,0,0.01,0,0.05,0,0.01,0,0.02,0,0.01,0,0,0,0.02,0,0.17,0,0
"67","OTU_00268","Bacteria","Cyanobacteria","unclassified",NA,NA,NA,NA,0,0,0,0,0,1.28,0,0.04,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
"74","OTU_00285","Bacteria","Verrucomicrobia","Spartobacteria",NA,NA,NA,NA,0,0.07,0.03,0.42,0.25,0.16,0.03,1.09,0,0.02,0.01,0.02,0,0.05,0.44,0.27,0.04,0.03,0.46,0.07,0,0,0.01,0.04,0.03,1.08,0,0
"88","OTU_00337","Bacteria","Tenericutes","Mollicutes",NA,NA,NA,NA,0,0.01,0,0,0,0.29,0,0,0,0.01,0,0.03,0,0,0,0,0,0.02,0,0,0,0,0,0.42,0,0,0,0
"92","OTU_00349","Bacteria","Acidobacteria","Holophagae",NA,NA,NA,NA,0,0,0.01,0,0,0.01,0.01,0.31,0,0,0,0,0,0.07,0,0.03,0,0,0.02,1.69,0,0,0,0,0,0,0,0
"95","OTU_00355","Bacteria","Spirochaetes","Leptospirae",NA,NA,NA,NA,0,0,0,0.41,0,0.01,0.01,0,0,0.12,0,0.22,0,0.01,0,0,0,0.5,0,0,0,0.02,0,0,0,0.01,0,0
"96","OTU_00356","Bacteria","Actinobacteria","Nitriliruptoria",NA,NA,NA,NA,0,1.15,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.08,0,0,0,0
"98","OTU_00357","Bacteria","Cyanobacteria","ML635J-21",NA,NA,NA,NA,0,0,0,0.58,0,0,0.01,0.03,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0
"101","OTU_00371","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA,0.04,0.06,0.07,1.49,2.04,0.26,0.14,1.32,0.09,0.21,0.08,0.27,0.36,0.37,0.01,0.49,0.18,0.9,0.08,0.05,0.32,0.04,0.07,0.27,0.35,0.23,0.17,0.03
"103","OTU_00384","Bacteria","Actinobacteria","Thermoleophilia",NA,NA,NA,NA,0.01,0.41,0,0.05,0,0.58,0.01,1.06,0,0.17,0.01,0.01,0.01,0.13,0.01,0.06,0.05,0.01,0.06,0.82,0,0,0,0.36,0,0.44,0.02,0.01
"104","OTU_00394","Bacteria","Actinobacteria","MB-A2-108",NA,NA,NA,NA,0,0,0,0,0,0,0.01,0.34,0.01,0,0,0,0,0,0,0.03,0,0.01,0.01,0,0,0,0.02,0,0,0,0,0
"118","OTU_00501","Bacteria","Verrucomicrobia","Pedosphaerae",NA,NA,NA,NA,0,0,0.04,0.36,0,0.01,0.02,0.11,0,0.03,0,0.02,0.06,0.1,0,0.02,0,0.07,0.04,0,0,0,0,0.01,0,0,0,0
"119","OTU_00505","Bacteria","Proteobacteria","TA18",NA,NA,NA,NA,0,0.01,0.05,0.35,0,0.02,0,0.02,0,0,0,0,0,0.05,0,0.04,0.03,0.03,0.01,0,0,0,0,0.03,0,0.03,0,0.01
"121","OTU_00506","Bacteria","Chloroflexi","Chloroflexi",NA,NA,NA,NA,0,0,0,0.01,0,0.03,0.02,0.01,0,0.01,0,0.04,0,0,0,0.01,0.08,0.06,0,0,0,0.05,0,0,0,0,0,0
"123","OTU_00524","Bacteria","Acidobacteria","Acidobacteria-6",NA,NA,NA,NA,0.01,0,0,0,0.19,0,0.03,0.92,0,0.01,0.01,0.02,0.24,0.5,0.06,0.17,0,0.05,0.05,0.08,0.01,0,0,0.24,0,0.04,0,0
"125","OTU_00526","Bacteria","TM7","TM7-1",NA,NA,NA,NA,0,0.07,0,0.01,0,0.35,0,0.68,0.05,0.04,0,0.01,0,0.04,0,0.5,0,0.06,0,0.01,0,0.04,0.02,0.21,0,0.11,0,0.45
"142","OTU_00605","Bacteria","TM7","TM7-3",NA,NA,NA,NA,0,0,0,0,0,0.04,0,0.33,0,0,0,0.03,0,0.01,0,0.03,0,0.16,0,0.01,0,0.01,0,0.36,0,0.01,0,0.02
"146","OTU_00642","Bacteria","Chloroflexi","Anaerolineae",NA,NA,NA,NA,0,0,0,0,3.2,0,0.02,0.02,0,0,0.02,0,0.05,0,0.04,0,0,0,0.07,0,0,0.01,0.08,0,0,0,0.03,0
"150","OTU_00725","Bacteria","Bacteroidetes","Bacteroidia",NA,NA,NA,NA,0,0,0.12,0.01,1.5,0.02,0.02,0.08,0.14,0.02,0.01,0.05,0.13,0.08,0,0.11,0.02,0.01,0,0,0,0.03,0,0,0.01,0.09,0.02,0.01
"154","OTU_00768","Bacteria","TM7","SC3",NA,NA,NA,NA,0,0,0,0.01,0,0.01,0,0.2,0,0.01,0,0,0,0.11,0,0.02,0,0,0,0,0,0.01,0,0.03,0,0.01,0,0
"155","OTU_00771","Bacteria","Gemmatimonadetes","Gemm-4",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","OTU_00869","Bacteria","OD1","ZB2",NA,NA,NA,NA,0,0.02,0,0.02,0,0.08,0,0.12,0,0.08,0,0.01,0,0.26,0,0.36,0,0.01,0,0,0,0.01,0,0.74,0,0.13,0,0.15
"161","OTU_00873","Bacteria","Planctomycetes","ODP123",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0
"164","OTU_00908","Bacteria","OD1","Mb-NB09",NA,NA,NA,NA,0,0,0,0,0,0.01,0,0,0,0.01,0,0.02,0,0.01,0,0.03,0,0.04,0,0,0,0,0,0.01,0,0,0,0
"165","OTU_00913","Bacteria","Gemmatimonadetes","Gemm-2",NA,NA,NA,NA,0,0,0,0,0.07,0.01,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.26,0,0,0,0
"166","OTU_00914","Bacteria","Bacteroidetes","Rhodothermi",NA,NA,NA,NA,0,0.07,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.09,0,0,0,0.01
"167","OTU_00920","Bacteria","Fusobacteria","Fusobacteriia",NA,NA,NA,NA,0.01,0,0,0,0,0,0,0.01,0.2,0,0,0.02,0,0,0,0.09,0.01,0,0,0,0.01,0,0,0.01,0,0.03,0,0
"170","OTU_00940","Bacteria","Actinobacteria","Coriobacteriia",NA,NA,NA,NA,0,0,0.03,0,0.02,0,0,0.01,0.04,0,0,0,0.01,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0.02,0,0
"171","OTU_00946","Bacteria","Chloroflexi","Gitt-GS-136",NA,NA,NA,NA,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0
"4","OTU_01072","Bacteria","Verrucomicrobia","Methylacidiphilae",NA,NA,NA,NA,0,0,0,0.06,0,0.01,0,0.07,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
"6","OTU_01107","Bacteria","Chloroflexi","Ellin6529",NA,NA,NA,NA,0,0.01,0,0,0,0,0.02,0.09,0,0,0,0,0,0.01,0.21,0.04,0,0.01,0.03,0.21,0,0,0,0,0,0,0,0
"8","OTU_01131","Bacteria","Nitrospirae","Nitrospira",NA,NA,NA,NA,0,0,0,0,0,0,0.01,0.06,0,0,0,0,0,0.03,0,0.06,0,0,0.02,0.01,0,0,0.01,0.01,0,0,0,0
"9","OTU_01142","Bacteria","Fibrobacteres","TG3",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0
"11","OTU_01178","Bacteria","ZB3","BS119",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0.01,0,0.02,0,0.02,0,0,0,0,0,0.02,0,0,0,0
"13","OTU_01249","Bacteria","GN02","GKS2-174",NA,NA,NA,NA,0,0,0,0.01,0,0.01,0,0.02,0,0.01,0,0,0,0.03,0,0.06,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01
"14","OTU_01281","Bacteria","Acidobacteria","S035",NA,NA,NA,NA,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","OTU_01339","Bacteria","Kazan-3B-28","unclassified",NA,NA,NA,NA,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0
"17","OTU_01352","Bacteria","OD1","SM2F11",NA,NA,NA,NA,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.03,0,0.11,0,0,0,0,0,0,0,0.01,0,0,0,0
"20","OTU_01358","Bacteria","Planctomycetes","Phycisphaerae",NA,NA,NA,NA,0,0.01,0.02,0.11,0,0.03,0,0.05,0,0,0,0.01,0,0.03,0,0,0.02,0.03,0.01,0,0,0,0,0.03,0,0.01,0,0
"21","OTU_01386","Bacteria","TM6","SBRH58",NA,NA,NA,NA,0,0,0,0.01,0,0.02,0.01,0.05,0,0,0,0.01,0,0.01,0,0.02,0,0,0,0,0,0,0.02,0.02,0,0.01,0,0
"25","OTU_01522","Bacteria","WS6","SC72",NA,NA,NA,NA,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.07,0,0,0,0.02
"26","OTU_01547","Bacteria","Acidobacteria","Solibacteres",NA,NA,NA,NA,0,0.01,0,0,0,0,0.01,0.03,0,0,0,0,0,0.02,0.07,0.01,0,0.01,0,0.02,0,0,0,0,0,0,0,0
"31","OTU_01635","Bacteria","Armatimonadetes","Armatimonadia",NA,NA,NA,NA,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","OTU_01654","Bacteria","OD1","ABY1",NA,NA,NA,NA,0,0,0,0.02,0,0.01,0,0.01,0,0.02,0,0.01,0,0.02,0,0.19,0,0,0,0,0,0,0,0.06,0,0.01,0,0.01
"33","OTU_01666","Bacteria","Gemmatimonadetes","Gemm-1",NA,NA,NA,NA,0,0.01,0,0,0,0,0,0.01,0,0,0.03,0,0,0,0.04,0.02,0,0,0.06,0.08,0,0,0,0,0,0,0,0
"36","OTU_01766","Bacteria","Chlorobi","BSV26",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.06,0,0.01,0,0,0,0,0,0.01,0,0,0,0
"37","OTU_01796","Bacteria","GN02","BB34",NA,NA,NA,NA,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0.01,0,0.03,0,0,0,0,0,0,0,0.03,0,0,0,0
