"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_240",14.6922026935754,6.82868742441353,1.52255304956301,4.48502429939858,7.29056256696862e-06,4.74254777083615e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","unclassified","unclassified"
"OTU_17459",6.90862528711627,6.99901083262543,1.56130278996833,4.4828017202015,7.36693742204949e-06,4.74430769979987e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","unclassified","unclassified","unclassified"
"OTU_516",4.68643273932048,6.59763743955415,1.47575233047397,4.470694237315,7.79660977756348e-06,4.97130366014939e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","unclassified","unclassified"
"OTU_67",426.813384080326,4.84787543044158,1.09187809028005,4.43994203528545,8.99831106942532e-06,5.68128659677442e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A1"
"OTU_146",7.32378509414688,7.03417417262604,1.592635175774,4.41668894397457,1.00224295223906e-05,6.26645108001895e-05,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111","unclassified","unclassified"
"OTU_20482",3.39741323611071,6.23006483027536,1.4233846608186,4.37693688977399,1.203588052934e-05,7.45298755855283e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","unclassified"
"OTU_122",49.6723987197637,4.5722781462636,1.04587181432708,4.37173856645656,1.23261066886609e-05,7.48869123348832e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","alfVII","unclassified","unclassified","unclassified"
"OTU_61",13.620062251264,5.76710089996733,1.31862026032853,4.37358735753876,1.22221303819861e-05,7.48869123348832e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Magnetospirillum","magnetotacticum"
"OTU_574",2.43526357207224,5.68867186479998,1.30570286185148,4.35678899924708,1.31984389785985e-05,7.94373336655834e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","unclassified","unclassified","unclassified","unclassified"
"OTU_32982",3.53365791590523,6.26596723857546,1.43979375594441,4.35198945175687,1.34907754158194e-05,8.04449941461826e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A1"
"OTU_99",116.585328175414,6.71306408945121,1.56188237843929,4.29805994492314,1.72299570626391e-05,0.000101799012370088,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","unclassified","unclassified","unclassified"
"OTU_416",5.02847351864727,6.44455430036283,1.51473818230058,4.25456648262135,2.09454421956795e-05,0.00012262604340016,"Bacteria","Cyanobacteria","Chloroplast","Cryptophyta","unclassified","unclassified","unclassified"
"OTU_596",2.97041375669954,5.34388647767649,1.2621820875031,4.23384750155027,2.29726754889485e-05,0.00013328291004399,"Bacteria","Proteobacteria","Betaproteobacteria","Ellin6067","unclassified","unclassified","unclassified"
"OTU_4450",2.59026442955429,5.89182798118482,1.39827406040885,4.21364319628592,2.51284146475973e-05,0.000144488384223685,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","acSTL","acSTL-A","acSTL-A1"
"OTU_535",5.89784173642771,6.72261383572432,1.62030074766584,4.14899138040191,3.33943383517641e-05,0.00019031817609324,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","bacV","unclassified","unclassified"
"OTU_506",3.81505947449969,5.95872399748358,1.43757027700821,4.14499666053512,3.39818662481349e-05,0.000191967735647358,"Bacteria","Chloroflexi","Chloroflexi","Roseiflexales","unclassified","unclassified","unclassified"
"OTU_523",5.83739586002141,6.70504022402002,1.62369516946307,4.12949447046596,3.63561745997912e-05,0.000203594577758831,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","unclassified","unclassified","unclassified"
"OTU_5907",9.28509061843936,6.46526470010176,1.56979462142876,4.11854175816792,3.81277484939496e-05,0.000209865555812851,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111","unclassified","unclassified"
"OTU_28182",2.73153732486809,5.92789350562189,1.4390835054733,4.11921440491549,3.80166289936288e-05,0.000209865555812851,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","unclassified","unclassified","unclassified"
"OTU_20",68.008543012239,-4.17443988429414,1.01599229593497,-4.10873182896786,3.9783771570004e-05,0.000217124990602394,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","veronii"
"OTU_173",4.43810306418703,6.26110114192525,1.53179889610384,4.08741719154549,4.36202296872541e-05,0.000236062419483963,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","KD8-87","unclassified","unclassified","unclassified"
"OTU_7924",2.67391585976961,5.89315374940081,1.44583159231876,4.07596139184484,4.58246221531091e-05,0.000245925472221686,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","acI","acI-A","acI-A3"
"OTU_1122",2.38018890881525,5.76122070208023,1.42504247705355,4.04284138532645,5.28073451934404e-05,0.000281057275244427,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter","starrii"
"OTU_13872",3.57908367749166,6.18652026593493,1.53284302443679,4.03597770111393,5.43753807808314e-05,0.000287030698547995,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Luna3","unclassified","unclassified"
"OTU_9121",2.53229891238029,5.82462913134162,1.44403221419264,4.03358669847831,5.49319001279538e-05,0.000287610924247173,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","unclassified"
"OTU_294",4.54958916526386,5.07875416720517,1.27152175860896,3.99423299901788,6.49040146038694e-05,0.000337082140362031,"Bacteria","Proteobacteria","Betaproteobacteria","betV","unclassified","unclassified","unclassified"
"OTU_880",3.28114585480553,6.0770511158249,1.52971707747217,3.97266344562691,7.10734356811378e-05,0.000366170340629222,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Sulfuricurvum","kujiense"
"OTU_629",3.06860711907817,6.00176744238828,1.51934943170151,3.95022192864937,7.80787623992864e-05,0.000399069230040797,"Bacteria","Bacteroidetes","unclassified","unclassified","unclassified","unclassified","unclassified"
"OTU_5801",4.41343149102772,6.33918608574659,1.63163782776216,3.88516739308563,0.000102259405408911,0.000518543756561723,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","ACK-M1","unclassified","unclassified"
"OTU_500",4.70888186022219,6.39485645444951,1.65216081252431,3.87060170291711,0.000108567051155949,0.000546227976128367,"Bacteria","Chlorobi","OPB56","unclassified","unclassified","unclassified","unclassified"
"OTU_638",1.84652830928222,5.2691987311839,1.36446983566049,3.86171873754416,0.000112592143272268,0.000562087909049151,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Mycoplana","unclassified"
"OTU_17123",2.33349615972382,5.68880012167378,1.47507314752321,3.85662238596496,0.000114964550520554,0.000565169240727,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","unclassified"
"OTU_218",2.4387445980184,5.57132814588204,1.44415339346473,3.85785067645455,0.000114388493525422,0.000565169240727,"Bacteria","Proteobacteria","Gammaproteobacteria","LiUU-3-334","unclassified","unclassified","unclassified"
"OTU_313",12.2258160414507,6.76004836241847,1.75604043012492,3.84959722250677,0.000118312216233428,0.000577220206472181,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","unclassified","unclassified","unclassified"
"OTU_365",13.3091599775039,5.50735993660803,1.43753471241174,3.83111439957397,0.000127564172719991,0.000613546814625018,"Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","bacVI","bacVI-B","Pedo"
"OTU_228",3.57220071518411,-3.8900540145695,1.01543519349185,-3.83092297716461,0.000127663467639367,0.000613546814625018,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","unclassified"
"OTU_74",13.9830048710436,-6.03534700181449,1.58459621041278,-3.80876021421401,0.000139665316279745,0.000666255286549303,"Bacteria","GN02","BD1-5","unclassified","unclassified","unclassified","unclassified"
"OTU_835",1.46344211659303,5.16615030812267,1.36131108274167,3.79498145105679,0.000147654494832765,0.000694083902717522,"Bacteria","TM7","TM7-1","unclassified","unclassified","unclassified","unclassified"
"OTU_498",5.66618838839276,6.39189748899583,1.68372540346241,3.79628262176928,0.00014688204019906,0.000694083902717522,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","bacV","unclassified","unclassified"
"OTU_610",5.85860855834307,6.41915232022162,1.6945088652487,3.78820816572093,0.000151737691374538,0.00070810922641451,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111","unclassified","unclassified"
"OTU_6646",3.58157821316875,5.4525527991147,1.44377948175862,3.77658282861391,0.000158994701801894,0.000736637323456257,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A2"
"OTU_33379",2.49973158474643,5.72760635631477,1.52975432005933,3.74413478112789,0.000181016469207232,0.000832675758353266,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","unclassified","unclassified","unclassified"
"OTU_7143",1.77072120109483,5.35778782310788,1.44082252479274,3.71856195396349,0.00020036015504073,0.000915120140753403,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","ACK-M1","Planktophila","limnetica"
"OTU_291",7.21893089488559,6.70339693799371,1.80752605006516,3.70860322469601,0.000208405699356631,0.000945163875955425,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","C39","unclassified"
"OTU_7065",1.56082830549655,5.21753956230038,1.40947809489833,3.70175285531965,0.000214115129588192,0.000964266737446125,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","acI","unclassified","unclassified"
"OTU_241",24.2325337053679,5.99311185977735,1.62309177024686,3.69240481015183,0.000222143498259769,0.000993475089439521,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella","unclassified"
"OTU_7560",16.8734959880257,4.90532902454133,1.33018093222635,3.68771563754954,0.000226276315880518,0.000998095530322284,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","bacII","bacII-A","unclassified"
"OTU_945",1.45281214037722,5.13488722876999,1.39189229312421,3.68914121741728,0.00022501230296075,0.000998095530322284,"Bacteria","Proteobacteria","Alphaproteobacteria","unclassified","unclassified","unclassified","unclassified"
"OTU_9506",1.78386017226128,5.34763212292188,1.46695950565012,3.6453849627921,0.000266991828797599,0.00116967848806567,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Rickettsiella","unclassified"
"OTU_289",5.45656288616823,5.56621923061005,1.54417335008327,3.6046595612532,0.000312562372472547,0.00136006870184,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","xenophagum"
"OTU_4360",18.3693476413656,7.20070955541541,2.00420018299951,3.5928095489138,0.000327131686804135,0.00141391145169035,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","RS62","unclassified"
"OTU_97",8.42269730633931,-6.3197708545094,1.76599064184552,-3.57859815604971,0.000345442130713918,0.00148309821453175,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unclassified"
"OTU_19",7.18971277430838,-5.58389186534076,1.57192104287995,-3.55227248253537,0.000381919142170159,0.00162884720236809,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","unclassified","unclassified"
"OTU_628",4.78000010165911,4.74888102917112,1.34043965649685,3.54277867426126,0.000395934845872078,0.00166740306319271,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Fluviicola","unclassified"
"OTU_32853",1.86079963015952,5.3613169181203,1.51336615476193,3.54264359702407,0.000396137684267832,0.00166740306319271,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A1"
"OTU_18965",2.39505286228543,5.29004571274747,1.50239158982826,3.52108315073315,0.000429787822045389,0.00179729452855345,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","unclassified"
"OTU_265",4.96451108345706,6.13857733329593,1.74832349897755,3.51112213322414,0.000446219338643594,0.00185396938120306,"Bacteria","Chlorobi","OPB56","unclassified","unclassified","unclassified","unclassified"
"OTU_1083",1.73023622687959,5.10262923924628,1.45744728083996,3.50107294193552,0.000463388994538697,0.00191296482360847,"Bacteria","unclassified","unclassified","unclassified","unclassified","unclassified","unclassified"
"OTU_5031",1.08492592267103,4.76389557000248,1.38462824934131,3.44055927810857,0.000580513259710153,0.00236614265350214,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae","Micromonospora","unclassified"
"OTU_598",2.35205634553093,5.55922655416178,1.61539561230247,3.44140253435382,0.000578706915462595,0.00236614265350214,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","unclassified","unclassified","unclassified"
"OTU_11269",3.93461467953904,5.33794865222362,1.55554077335008,3.43157102897894,0.000600095959351529,0.00243057734479487,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","acTH2","Myco","unclassified"
"OTU_28",45.5343288419665,-7.38711895236603,2.15557843697967,-3.42697756928605,0.000610339483981648,0.00245661642302613,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unclassified"
"OTU_5503",1.33044159639569,4.9672130008725,1.45714126345633,3.40887539557441,0.000652312673823436,0.00260925069529374,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","unclassified","unclassified","unclassified"
"OTU_251",8.64949202225262,-5.97042273578718,1.77264737341467,-3.36808257825486,0.000756929208646288,0.00300902722449512,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter","unclassified"
"OTU_17",25.585033951465,7.23439598889401,2.15456628792815,3.35770406760178,0.000785927062659128,0.00310513514326674,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sediminicola","unclassified"
"OTU_364",4.34587627169082,6.07228911095858,1.81205673330594,3.35104801044513,0.000805063435012832,0.00316134665944063,"Bacteria","Bacteroidetes","unclassified","unclassified","unclassified","unclassified","unclassified"
"OTU_4192",2.37271689608019,5.53063005586056,1.65266919380975,3.34648342001904,0.000818435738654203,0.00319437948905034,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","acSTL","acSTL-A","acSTL-A2"
"OTU_639",4.27353885431468,6.04965739078705,1.81444745931749,3.3341595865568,0.000855575547162905,0.00331922079742717,"Bacteria","Cyanobacteria","Chloroplast","Stramenopiles","unclassified","unclassified","unclassified"
"OTU_2644",1.65058225044805,5.16653317932387,1.55409011970068,3.32447463234562,0.000885852921121843,0.00341610348025429,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","unclassified","unclassified","unclassified"
"OTU_62",3.60366367398467,5.65170161774621,1.70609001944015,3.31266319675255,0.000924121933381418,0.00354246741129543,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","RS62","unclassified"
"OTU_16821",5.74157698586169,5.26061314461641,1.59711060287179,3.29383145735631,0.000988317402602636,0.00376613258743253,"Bacteria","Actinobacteria","Actinobacteria","Acidimicrobiales","acIV","acIV-B","Iluma-B2"
"OTU_3993",2.02668610881574,-4.81727329022103,1.4697022550801,-3.27772055432988,0.00104648940261293,0.0039643480898984,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","unclassified"
"OTU_189",3.62030920642846,5.87497143613566,1.79461615480715,3.27366463318557,0.00106162527279794,0.00399816769404606,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","211ds20","unclassified","unclassified"
"OTU_5064",2.66627691580192,5.60347238982812,1.71395073756215,3.26933106478793,0.00107802088488844,0.00403631075504742,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","unclassified","unclassified","unclassified"
"OTU_6320",5.38349786482983,6.19535430999556,1.89758262638361,3.2648666908395,0.0010951560606485,0.00407676591362793,"Bacteria","Proteobacteria","Betaproteobacteria","MWH-UniP1","unclassified","unclassified","unclassified"
"OTU_20128",1.90149462020904,5.2827615035061,1.62141283421898,3.25812241769429,0.00112152014253483,0.00415091363099098,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","betI","betI-A","Lhab-A1"
"OTU_19322",3.56792432616253,-5.23179202245132,1.6139694131638,-3.24156826007975,0.00118873961813893,0.00437456179475127,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","unclassified","unclassified"
"OTU_1358",1.76772985322964,5.20272884976315,1.61138258496553,3.22873593043979,0.00124338649551503,0.00454966422222545,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","unclassified","unclassified","unclassified"
"OTU_16135",3.05537752698835,5.54906379414621,1.73426325225384,3.19966636376264,0.0013758675617557,0.00500598141113374,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","unclassified"
"OTU_13117",1.62706939361648,5.10772241379193,1.60005517984788,3.19221641735977,0.00141185505205846,0.00509539855548864,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Luna1","Luna1-A","Luna1-A4"
"OTU_3",1667.46743311537,-3.68816659857688,1.15568866082981,-3.19131503456016,0.00141626761091998,0.00509539855548864,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas","unclassified"
"OTU_309",9.74279027237282,6.53072671321025,2.06690143158791,3.1596701291135,0.00157947855487694,0.00561980215105388,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","unclassified","unclassified","unclassified"
"OTU_153",4.71188140679939,6.02248781884993,1.90530335207619,3.16090758581162,0.00157278389689727,0.00561980215105388,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","unclassified","unclassified"
"OTU_8146",1.25849355574924,4.83535043416179,1.5341879967217,3.15173267193728,0.00162304794087547,0.00574309271386704,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Luna3","unclassified","unclassified"
"OTU_1557",1.20547303658386,4.79106928199606,1.52345304905079,3.14487491753106,0.00166157855276532,0.00584730375945829,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","unclassified","unclassified","unclassified"
"OTU_427",6.15670166198607,4.88890974877454,1.56278428922052,3.12833305434174,0.00175800849331116,0.00615302972658906,"Bacteria","Bacteroidetes","unclassified","unclassified","unclassified","unclassified","unclassified"
"OTU_259",2.03832565092514,5.28966680005739,1.69788462130524,3.11544538049411,0.0018366735971037,0.00635923546524077,"Bacteria","Proteobacteria","Alphaproteobacteria","Ellin329","unclassified","unclassified","unclassified"
"OTU_181",12.1037401602292,3.83194572186844,1.2297228035803,3.11610528056554,0.0018325683363297,0.00635923546524077,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unclassified"
"OTU_2337",1.1928329972065,4.60230879641462,1.48141224675644,3.10670362452545,0.00189185965578727,0.00651282681669731,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20","unclassified","unclassified"
"OTU_544",1.21005074660547,4.77670056733953,1.53827198745267,3.10523795941289,0.0019012600023899,0.00651282681669731,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","KD8-87","unclassified","unclassified","unclassified"
"OTU_5458",1.80590905906173,-4.47825006043277,1.45571578155431,-3.07632170865882,0.00209571594690982,0.00714095804132235,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","phoceae"
"OTU_285",8.00707232980791,3.72770095385366,1.21732284032971,3.06221228285179,0.00219707578065579,0.00744693054074911,"Bacteria","Verrucomicrobia","Spartobacteria","Spartobacteriales","Spartobacteriaceae","CandidatusXiphinematobacter","verI-B"
"OTU_250",9.56692749278299,4.56841802337773,1.50460964719144,3.03628122543631,0.00239515853373698,0.00807582249071528,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111","unclassified","unclassified"
"OTU_868",1.22172567061713,4.26498268310904,1.40795611155896,3.0292014417883,0.00245201127266988,0.00814463206211094,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","unclassified","unclassified"
"OTU_283",2.59207754447472,5.45689165323955,1.80153868418094,3.0290171957759,0.00245350717398994,0.00814463206211094,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111","unclassified","unclassified"
"OTU_8208",0.833213316300748,4.37014668919537,1.44160967479547,3.03143546106916,0.00243393946745746,0.00814463206211094,"Bacteria","Bacteroidetes","unclassified","unclassified","unclassified","unclassified","unclassified"
"OTU_87",7.21645438866642,4.21815558196831,1.41218876307686,2.98696299833023,0.00281763822972975,0.00930543087151775,"Bacteria","Bacteroidetes","unclassified","unclassified","unclassified","unclassified","unclassified"
"OTU_1259",0.841192015376037,4.36446110301659,1.47180541736545,2.96537915373965,0.00302310090805223,0.00993304584074304,"Bacteria","OD1","ZB2","unclassified","unclassified","unclassified","unclassified"
